id,followers_cursor,followers_pulled,followers_count,following_cursor,following_pulled,following_count
1282093399,-1,0,2,-1,0,29
494650035,-1,0,0,-1,0,1
199593635,-1,0,2,-1,0,0
2763638581,-1,0,0,-1,0,2
982587398,-1,0,0,-1,0,0
2276235672,-1,0,6,-1,0,118
2231034303,-1,0,15,-1,0,22
1102728468,-1,0,101,-1,0,123
100459554,-1,0,5,-1,0,1
962794428,-1,0,161,-1,0,344
613526324,-1,0,3,-1,0,10
66830389,-1,0,6,-1,0,45
367776195,-1,0,69,-1,0,22
2742926863,-1,0,47,-1,0,29
1667789959,-1,0,10,-1,0,32
2883891338,-1,0,32,-1,0,36
2228833162,-1,0,12,-1,0,19
741133092,-1,0,8,-1,0,24
2604989944,-1,0,0,-1,0,174
146618339,-1,0,22,-1,0,122
1286830417,-1,0,173,-1,0,964
538763119,-1,0,4,-1,0,84
757242420,-1,0,0,-1,0,0
1284511148,-1,0,1,-1,0,58
322686762,-1,0,4,-1,0,200
100979179,-1,0,1,-1,0,17
1898740807,-1,0,11,-1,0,14
144955948,-1,0,66,-1,0,172
1067342173,-1,0,1,-1,0,0
438268351,-1,0,0,-1,0,0
509872777,-1,0,0,-1,0,0
21008069,-1,0,4,-1,0,22
2923057330,-1,0,2,-1,0,5
1917939564,-1,0,8,-1,0,29
2373060458,-1,0,0,-1,0,1
2206029733,-1,0,5,-1,0,20
1606147212,-1,0,17,-1,0,26
637148094,-1,0,74,-1,0,0
1662615798,-1,0,147,-1,0,482
25821528,-1,0,1,-1,0,9
776603977,-1,0,0,-1,0,0
293724513,-1,0,0,-1,0,10
1307249856,-1,0,0,-1,0,0
1319751182,-1,0,11,-1,0,44
2971872634,-1,0,1,-1,0,24
2989720508,-1,0,1,-1,0,40
1419198492,-1,0,0,-1,0,0
2985171306,-1,0,109,-1,0,171
517176059,-1,0,9,-1,0,13
1500364416,-1,0,2,-1,0,2
1694990198,-1,0,1,-1,0,0
2598766841,-1,0,0,-1,0,0
1346343794,-1,0,1,-1,0,5
2859215144,-1,0,1,-1,0,4
2844518446,-1,0,6,-1,0,184
1352960036,-1,0,4,-1,0,30
14578273,-1,0,27,-1,0,24
200749821,-1,0,0,-1,0,1
2957055038,-1,0,8,-1,0,1
2226026988,-1,0,6,-1,0,49
1398325148,-1,0,6,-1,0,171
14646189,-1,0,19,-1,0,37
1471271652,-1,0,13,-1,0,124
1960544365,-1,0,8,-1,0,8
346782085,-1,0,8,-1,0,41
2717750524,-1,0,1,-1,0,29
96305730,-1,0,0,-1,0,11
1966094503,-1,0,10,-1,0,221
256520053,-1,0,0,-1,0,0
1193940860,-1,0,0,-1,0,0
2851550741,-1,0,1,-1,0,46
2716361565,-1,0,15,-1,0,62
803705101,-1,0,0,-1,0,0
601674996,-1,0,2,-1,0,6
492303966,-1,0,3,-1,0,11
375462148,-1,0,166,-1,0,252
35590966,-1,0,52,-1,0,110
2859433739,-1,0,2,-1,0,5
2864462828,-1,0,1,-1,0,9
422211483,-1,0,0,-1,0,0
1731290552,-1,0,0,-1,0,0
452555195,-1,0,0,-1,0,17
339739274,-1,0,0,-1,0,0
594368319,-1,0,208,-1,0,1228
1035200114,-1,0,1,-1,0,16
335083940,-1,0,1,-1,0,0
2691240046,-1,0,1,-1,0,1
499828716,-1,0,6,-1,0,0
210987597,-1,0,18,-1,0,0
1062236672,-1,0,0,-1,0,2
994565748,-1,0,1,-1,0,8
1621997424,-1,0,0,-1,0,37
2712322014,-1,0,7,-1,0,15
2172627165,-1,0,3,-1,0,15
118110121,-1,0,1,-1,0,0
2859971386,-1,0,3,-1,0,29
1416406951,-1,0,5,-1,0,102
1563002526,-1,0,13,-1,0,32
386411906,-1,0,700,-1,0,923
780515460,-1,0,0,-1,0,0
323209169,-1,0,20,-1,0,103
919367150,-1,0,0,-1,0,2
2413067773,-1,0,0,-1,0,0
1521201661,-1,0,0,-1,0,0
2447601126,-1,0,2,-1,0,25
2994561022,-1,0,0,-1,0,0
2984522687,-1,0,2,-1,0,0
434320073,-1,0,1,-1,0,37
157877905,-1,0,1,-1,0,2
394459448,-1,0,3,-1,0,1
543537164,-1,0,2,-1,0,38
1735237489,-1,0,0,-1,0,0
86909969,-1,0,0,-1,0,9
363321388,-1,0,23,-1,0,0
397673478,-1,0,0,-1,0,0
1265839784,-1,0,2,-1,0,63
433540891,-1,0,245,-1,0,976
579695802,-1,0,100,-1,0,86
839512111,-1,0,0,-1,0,1
19652576,-1,0,532,-1,0,1528
1626080011,-1,0,3,-1,0,31
2316120025,-1,0,89,-1,0,184
535021117,-1,0,0,-1,0,0
245378865,-1,0,0,-1,0,0
143329502,-1,0,1,-1,0,2
2951205472,-1,0,0,-1,0,13
2680639203,-1,0,42,-1,0,64
1372183238,-1,0,0,-1,0,24
181884910,-1,0,1,-1,0,0
1647788448,-1,0,4,-1,0,6
2175337377,-1,0,3,-1,0,17
1200920832,-1,0,0,-1,0,14
309485252,-1,0,0,-1,0,2
2250156416,-1,0,1,-1,0,11
2438012826,-1,0,3,-1,0,40
2780419913,-1,0,2,-1,0,18
635811219,-1,0,130,-1,0,148
1209705492,-1,0,0,-1,0,0
251402011,-1,0,2,-1,0,0
127806249,-1,0,177,-1,0,247
371725842,-1,0,12,-1,0,119
2437250162,-1,0,0,-1,0,0
2697096391,-1,0,0,-1,0,5
458417887,-1,0,0,-1,0,0
492450741,-1,0,121,-1,0,633
2611215518,-1,0,1,-1,0,0
338010347,-1,0,291,-1,0,125
560898626,-1,0,0,-1,0,1
634424300,-1,0,0,-1,0,3
1080095185,-1,0,0,-1,0,6
31230315,-1,0,4,-1,0,1
2930494349,-1,0,2,-1,0,62
459168341,-1,0,0,-1,0,1
1724989357,-1,0,1,-1,0,9
2892270493,-1,0,577,-1,0,0
1179743178,-1,0,46,-1,0,61
2685318280,-1,0,0,-1,0,1
2824244270,-1,0,0,-1,0,0
2326963335,-1,0,0,-1,0,1
1101224814,-1,0,4,-1,0,24
2310541320,-1,0,1,-1,0,0
1043079739,-1,0,0,-1,0,0
2428255469,-1,0,14,-1,0,0
1040380908,-1,0,15,-1,0,38
2946725810,-1,0,10,-1,0,16
1099636237,-1,0,1,-1,0,0
2461933980,-1,0,5,-1,0,42
2916741025,-1,0,3,-1,0,4
2347536391,-1,0,1,-1,0,1
538362336,-1,0,13,-1,0,3
1073390466,-1,0,2,-1,0,13
522752877,-1,0,0,-1,0,6
1364677435,-1,0,3,-1,0,0
236624667,-1,0,3,-1,0,20
2249089062,-1,0,0,-1,0,0
516516229,-1,0,0,-1,0,4
1445981738,-1,0,5,-1,0,114
2807775124,-1,0,5,-1,0,21
630870452,-1,0,322,-1,0,314
2214382207,-1,0,151,-1,0,161
144185158,-1,0,27,-1,0,45
904896697,-1,0,14,-1,0,46
576295712,-1,0,7,-1,0,5
169917572,-1,0,0,-1,0,0
358272214,-1,0,0,-1,0,0
2432271454,-1,0,0,-1,0,0
123444371,-1,0,0,-1,0,0
379129283,-1,0,1,-1,0,0
2871278629,-1,0,41,-1,0,33
463900693,-1,0,40,-1,0,0
2878755596,-1,0,20,-1,0,109
2579213466,-1,0,62,-1,0,61
2178014334,-1,0,0,-1,0,0
2429150380,-1,0,0,-1,0,9
1524407719,-1,0,0,-1,0,0
590442977,-1,0,2,-1,0,2
1654456766,-1,0,3,-1,0,30
436651067,-1,0,0,-1,0,0
1595365182,-1,0,0,-1,0,0
2297988070,-1,0,0,-1,0,0
2308301057,-1,0,2,-1,0,12
901847737,-1,0,12,-1,0,31
210442063,-1,0,0,-1,0,2
1120255812,-1,0,87,-1,0,474
2403763816,-1,0,0,-1,0,0
635343587,-1,0,3,-1,0,34
1665673604,-1,0,0,-1,0,0
79640380,-1,0,4,-1,0,6
251476900,-1,0,13,-1,0,48
2373979025,-1,0,0,-1,0,5
203169753,-1,0,0,-1,0,9
2932359240,-1,0,14,-1,0,26
2493429061,-1,0,184,-1,0,44
294347761,-1,0,5,-1,0,15
62912368,-1,0,2,-1,0,11
2741043735,-1,0,0,-1,0,0
969152521,-1,0,58,-1,0,222
1240007094,-1,0,322,-1,0,512
2515276332,-1,0,0,-1,0,15
363899584,-1,0,3,-1,0,0
2247466989,-1,0,0,-1,0,0
2590631041,-1,0,2,-1,0,0
209779643,-1,0,3,-1,0,15
1314202632,-1,0,0,-1,0,0
343969213,-1,0,14,-1,0,117
1051261898,-1,0,18,-1,0,55
147779845,-1,0,21,-1,0,27
1613359496,-1,0,0,-1,0,0
137096740,-1,0,9,-1,0,17
956425950,-1,0,0,-1,0,1
1097376948,-1,0,0,-1,0,0
528604164,-1,0,0,-1,0,11
559669036,-1,0,2,-1,0,1
1045893524,-1,0,0,-1,0,10
182190438,-1,0,28,-1,0,92
2355663746,-1,0,2,-1,0,16
2456885485,-1,0,0,-1,0,0
2153163256,-1,0,0,-1,0,0
2220334889,-1,0,422,-1,0,674
850967143,-1,0,29,-1,0,41
2886582661,-1,0,0,-1,0,0
1274724853,-1,0,0,-1,0,0
444907486,-1,0,14,-1,0,104
320817644,-1,0,0,-1,0,0
182837951,-1,0,3,-1,0,0
1901664876,-1,0,1,-1,0,0
1272603391,-1,0,1,-1,0,0
875063132,-1,0,0,-1,0,1
214502721,-1,0,1,-1,0,0
21631638,-1,0,35,-1,0,57
72406025,-1,0,2,-1,0,14
798008929,-1,0,5,-1,0,0
247627240,-1,0,0,-1,0,1
2656132081,-1,0,0,-1,0,0
2717161302,-1,0,0,-1,0,3
2572155794,-1,0,0,-1,0,0
1415789760,-1,0,7,-1,0,7
278616390,-1,0,3,-1,0,4
2651436445,-1,0,0,-1,0,9
2976587849,-1,0,0,-1,0,3
976909676,-1,0,6,-1,0,308
2730978750,-1,0,5,-1,0,55
522225637,-1,0,0,-1,0,14
436418473,-1,0,0,-1,0,6
67726866,-1,0,0,-1,0,0
1319340572,-1,0,12,-1,0,39
819560094,-1,0,0,-1,0,0
994153555,-1,0,0,-1,0,7
1671441848,-1,0,2,-1,0,83
2355073455,-1,0,5,-1,0,3
364495982,-1,0,5,-1,0,11
880826725,-1,0,2,-1,0,7
1191464143,-1,0,1,-1,0,10
381020350,-1,0,0,-1,0,0
486595292,-1,0,0,-1,0,10
129777172,-1,0,19,-1,0,33
633897956,-1,0,54,-1,0,126
1547912748,-1,0,4,-1,0,52
77510423,-1,0,0,-1,0,0
863998808,-1,0,11932,-1,0,108
440439664,-1,0,2,-1,0,2
1328937884,-1,0,3,-1,0,4
1631068652,-1,0,0,-1,0,0
357978245,-1,0,23,-1,0,26
2187887067,-1,0,14,-1,0,26
2868417237,-1,0,1,-1,0,9
1376117444,-1,0,33,-1,0,0
2905892849,-1,0,0,-1,0,122
740793578,-1,0,5,-1,0,53
2907075292,-1,0,2,-1,0,39
633386973,-1,0,7,-1,0,4
2946272676,-1,0,0,-1,0,42
2632058543,-1,0,3,-1,0,12
2185672038,-1,0,2,-1,0,32
75065750,-1,0,4,-1,0,0
484722562,-1,0,9,-1,0,2
913909171,-1,0,6,-1,0,12
209174998,-1,0,0,-1,0,0
440868725,-1,0,11,-1,0,115
2805522218,-1,0,0,-1,0,2
1940587621,-1,0,0,-1,0,0
130220264,-1,0,0,-1,0,0
1063760094,-1,0,0,-1,0,0
439006738,-1,0,0,-1,0,0
1462201140,-1,0,1,-1,0,4
2321709644,-1,0,4,-1,0,18
928499732,-1,0,26,-1,0,172
1594468584,-1,0,17,-1,0,27
372351119,-1,0,4,-1,0,43
2760319464,-1,0,6,-1,0,8
1397332140,-1,0,0,-1,0,0
2277275221,-1,0,5,-1,0,26
144745634,-1,0,29,-1,0,129
1391694169,-1,0,1,-1,0,12
1508280343,-1,0,12,-1,0,102
1291992025,-1,0,0,-1,0,1
335195504,-1,0,1,-1,0,9
2294579252,-1,0,2,-1,0,4
220627113,-1,0,0,-1,0,0
323580157,-1,0,2,-1,0,0
1525889220,-1,0,0,-1,0,11
1227917845,-1,0,0,-1,0,2
626618925,-1,0,3,-1,0,7
2482138340,-1,0,3,-1,0,11
406979520,-1,0,2,-1,0,1
65529630,-1,0,2,-1,0,25
573745065,-1,0,3,-1,0,0
271622026,-1,0,2,-1,0,8
2523400419,-1,0,0,-1,0,1
538072123,-1,0,36,-1,0,171
1589240082,-1,0,598,-1,0,543
2416518175,-1,0,0,-1,0,0
2298752330,-1,0,1,-1,0,16
1027233205,-1,0,1,-1,0,0
451820532,-1,0,0,-1,0,5
2414612478,-1,0,0,-1,0,0
2908441263,-1,0,1,-1,0,43
2823544169,-1,0,0,-1,0,0
294772298,-1,0,0,-1,0,1
2460628235,-1,0,9,-1,0,10
1601687588,-1,0,0,-1,0,0
2417630258,-1,0,0,-1,0,0
2151798545,-1,0,0,-1,0,0
481021059,-1,0,106,-1,0,0
1232836536,-1,0,2,-1,0,19
2267014986,-1,0,3,-1,0,3
2828829043,-1,0,8,-1,0,28
2159041886,-1,0,0,-1,0,0
2464912475,-1,0,0,-1,0,23
2963968567,-1,0,10,-1,0,55
1383287942,-1,0,0,-1,0,1
83699021,-1,0,1,-1,0,0
1948478894,-1,0,5,-1,0,48
219371139,-1,0,9,-1,0,20
2775544070,-1,0,0,-1,0,0
365054304,-1,0,1,-1,0,0
15489724,-1,0,118,-1,0,121
390683648,-1,0,7,-1,0,18
1372306321,-1,0,172,-1,0,80
1177843844,-1,0,0,-1,0,0
2576153366,-1,0,0,-1,0,0
2386326973,-1,0,0,-1,0,0
1257528744,-1,0,3,-1,0,17
2662104630,-1,0,9,-1,0,19
2937327231,-1,0,0,-1,0,0
494943409,-1,0,12,-1,0,55
1902351541,-1,0,21,-1,0,38
222497627,-1,0,0,-1,0,0
118819079,-1,0,1,-1,0,0
1374521600,-1,0,17,-1,0,1
2259693416,-1,0,10,-1,0,11
315169021,-1,0,483,-1,0,877
1238583522,-1,0,0,-1,0,0
57607467,-1,0,1,-1,0,7
2903290926,-1,0,3,-1,0,19
1909345506,-1,0,2,-1,0,7
2618497368,-1,0,6,-1,0,18
1592610290,-1,0,1,-1,0,9
1603126476,-1,0,9,-1,0,23
931917278,-1,0,0,-1,0,0
602719088,-1,0,1,-1,0,0
69808552,-1,0,2,-1,0,20
2819147938,-1,0,10,-1,0,25
539633205,-1,0,19,-1,0,41
2923106150,-1,0,0,-1,0,0
2530558927,-1,0,0,-1,0,0
1482759632,-1,0,0,-1,0,0
325101967,-1,0,0,-1,0,1
708035425,-1,0,0,-1,0,0
55854951,-1,0,1,-1,0,19
2433165732,-1,0,0,-1,0,0
394603189,-1,0,83,-1,0,76
960756486,-1,0,13,-1,0,64
1380309865,-1,0,0,-1,0,54
77147326,-1,0,512,-1,0,413
419957354,-1,0,0,-1,0,0
2470755950,-1,0,6,-1,0,57
2341791444,-1,0,25,-1,0,48
393729042,-1,0,7,-1,0,21
251217836,-1,0,7,-1,0,1
951471745,-1,0,0,-1,0,0
1947834488,-1,0,8,-1,0,234
69121697,-1,0,1,-1,0,0
288180254,-1,0,0,-1,0,0
2233624068,-1,0,0,-1,0,0
391781421,-1,0,10,-1,0,250
2723272754,-1,0,1,-1,0,10
1933331214,-1,0,18,-1,0,78
2932370210,-1,0,6,-1,0,117
2577009114,-1,0,0,-1,0,6
2292869746,-1,0,3,-1,0,36
2202244885,-1,0,0,-1,0,1
1952086922,-1,0,21,-1,0,657
477100556,-1,0,2,-1,0,16
938988188,-1,0,0,-1,0,10
2901654558,-1,0,45,-1,0,128
2962095310,-1,0,8,-1,0,38
26783830,-1,0,1,-1,0,0
1945269242,-1,0,0,-1,0,0
143455672,-1,0,4,-1,0,3
147483389,-1,0,14,-1,0,25
283425757,-1,0,29,-1,0,109
167468411,-1,0,39,-1,0,6
2853823880,-1,0,5,-1,0,43
2394674392,-1,0,0,-1,0,11
1085715384,-1,0,4,-1,0,0
404743239,-1,0,0,-1,0,1
141749893,-1,0,4,-1,0,0
2860680326,-1,0,0,-1,0,0
2602190696,-1,0,0,-1,0,0
1068077035,-1,0,2,-1,0,7
236037008,-1,0,10,-1,0,0
2901590367,-1,0,11,-1,0,238
134915795,-1,0,20,-1,0,2
1316854771,-1,0,1,-1,0,1
18294824,-1,0,1,-1,0,0
2471692374,-1,0,8,-1,0,0
2533478900,-1,0,101,-1,0,125
251339221,-1,0,17,-1,0,74
2941420871,-1,0,156,-1,0,108
44574822,-1,0,9,-1,0,1
1321962492,-1,0,0,-1,0,3
155371861,-1,0,1,-1,0,2
1103583042,-1,0,13,-1,0,52
389561775,-1,0,0,-1,0,0
1513758404,-1,0,0,-1,0,0
2427393450,-1,0,2,-1,0,9
313010941,-1,0,1,-1,0,6
908991830,-1,0,12,-1,0,51
1638852169,-1,0,0,-1,0,11
557646686,-1,0,0,-1,0,0
340197242,-1,0,0,-1,0,0
808793389,-1,0,0,-1,0,5
454766241,-1,0,0,-1,0,10
1177112276,-1,0,1,-1,0,1
1413281094,-1,0,0,-1,0,3
2354177340,-1,0,0,-1,0,0
2574286323,-1,0,0,-1,0,0
2434810152,-1,0,3,-1,0,0
1062855684,-1,0,0,-1,0,0
726645085,-1,0,0,-1,0,0
420539449,-1,0,10,-1,0,42
339406740,-1,0,0,-1,0,21
509216548,-1,0,0,-1,0,0
1466243515,-1,0,0,-1,0,0
723604842,-1,0,0,-1,0,0
1439418517,-1,0,0,-1,0,4
2800098573,-1,0,0,-1,0,0
2658167476,-1,0,7,-1,0,24
607899916,-1,0,11,-1,0,935
2866527437,-1,0,3,-1,0,126
62938526,-1,0,0,-1,0,1
2260092211,-1,0,0,-1,0,0
199915116,-1,0,0,-1,0,0
48777528,-1,0,1,-1,0,0
427103186,-1,0,0,-1,0,6
768320838,-1,0,1,-1,0,1
46019999,-1,0,74,-1,0,410
2508800131,-1,0,0,-1,0,0
767963906,-1,0,818,-1,0,1622
1048126590,-1,0,0,-1,0,1
2531306364,-1,0,0,-1,0,0
2365450530,-1,0,0,-1,0,3
363158206,-1,0,0,-1,0,2
366420302,-1,0,0,-1,0,1
94848395,-1,0,9,-1,0,79
2955208201,-1,0,7,-1,0,23
2959220091,-1,0,1,-1,0,31
328694038,-1,0,33,-1,0,38
124682050,-1,0,0,-1,0,2
485913492,-1,0,3,-1,0,20
164974614,-1,0,19,-1,0,0
444525151,-1,0,9,-1,0,27
1567855790,-1,0,1,-1,0,36
89773049,-1,0,3,-1,0,3
518185701,-1,0,228,-1,0,363
1339530745,-1,0,89,-1,0,139
1584177002,-1,0,0,-1,0,47
2558196289,-1,0,3,-1,0,12
2864993240,-1,0,0,-1,0,0
434006057,-1,0,1,-1,0,2
1062767376,-1,0,0,-1,0,1
2462174648,-1,0,2,-1,0,0
1715361655,-1,0,1,-1,0,10
2957381656,-1,0,1,-1,0,59
386862608,-1,0,8,-1,0,24
338814732,-1,0,0,-1,0,6
2599092037,-1,0,0,-1,0,0
575462763,-1,0,1,-1,0,8
487583296,-1,0,0,-1,0,0
880424857,-1,0,3,-1,0,6
2574495644,-1,0,0,-1,0,11
410576609,-1,0,12,-1,0,21
2374684468,-1,0,0,-1,0,0
30892146,-1,0,2,-1,0,1
1965487015,-1,0,3,-1,0,35
779263740,-1,0,1,-1,0,1
406542504,-1,0,0,-1,0,1
515723620,-1,0,1,-1,0,0
936983322,-1,0,2,-1,0,19
246370470,-1,0,0,-1,0,0
144279922,-1,0,2,-1,0,0
1904212873,-1,0,0,-1,0,0
1662358327,-1,0,1,-1,0,3
2559602220,-1,0,15,-1,0,9
2965941340,-1,0,4,-1,0,27
2353781772,-1,0,9,-1,0,49
397803758,-1,0,22,-1,0,94
1480292263,-1,0,0,-1,0,1
71224818,-1,0,1245,-1,0,1409
597248910,-1,0,17,-1,0,96
774495522,-1,0,3,-1,0,4
2486995997,-1,0,0,-1,0,6
2893508853,-1,0,0,-1,0,45
1483007845,-1,0,2,-1,0,1
2950551500,-1,0,0,-1,0,44
2746240471,-1,0,3,-1,0,9
599306625,-1,0,0,-1,0,3
2460353934,-1,0,0,-1,0,6
583170749,-1,0,15,-1,0,31
2270011976,-1,0,16,-1,0,28
529573895,-1,0,0,-1,0,0
2226369278,-1,0,0,-1,0,10
346148661,-1,0,363,-1,0,282
137834101,-1,0,0,-1,0,0
1254882686,-1,0,1,-1,0,4
188136798,-1,0,5,-1,0,2
1209000596,-1,0,0,-1,0,6
2329906091,-1,0,0,-1,0,2
2286713860,-1,0,0,-1,0,9
630800139,-1,0,0,-1,0,5
934027874,-1,0,56,-1,0,3
217478931,-1,0,0,-1,0,0
351088209,-1,0,0,-1,0,0
2218474136,-1,0,0,-1,0,0
2419012380,-1,0,0,-1,0,17
2764302216,-1,0,2,-1,0,0
1262794424,-1,0,51,-1,0,115
1856490764,-1,0,0,-1,0,1
2323964529,-1,0,3,-1,0,15
260530537,-1,0,1,-1,0,7
164051043,-1,0,3,-1,0,0
930499783,-1,0,0,-1,0,0
2159595156,-1,0,1,-1,0,10
2583156422,-1,0,0,-1,0,3
2521010600,-1,0,0,-1,0,1
416347345,-1,0,0,-1,0,1
2697250603,-1,0,0,-1,0,7
2367436274,-1,0,29,-1,0,207
2726598425,-1,0,0,-1,0,0
1057772312,-1,0,0,-1,0,1
2966108161,-1,0,0,-1,0,28
1342293697,-1,0,5,-1,0,28
1096587996,-1,0,8,-1,0,16
217718205,-1,0,23,-1,0,90
1106898006,-1,0,0,-1,0,20
125773743,-1,0,1,-1,0,13
978229194,-1,0,5,-1,0,6
627755273,-1,0,9,-1,0,10
2202479992,-1,0,5,-1,0,25
1650748386,-1,0,7,-1,0,20
2886202554,-1,0,0,-1,0,0
2895145107,-1,0,0,-1,0,0
386477223,-1,0,1,-1,0,0
263641864,-1,0,39,-1,0,284
2539039120,-1,0,0,-1,0,0
2850529964,-1,0,0,-1,0,0
313652043,-1,0,0,-1,0,0
2929611355,-1,0,0,-1,0,1
2401326859,-1,0,0,-1,0,0
1650345902,-1,0,0,-1,0,0
623833295,-1,0,4,-1,0,19
1129523136,-1,0,2,-1,0,51
136857058,-1,0,18,-1,0,125
500336321,-1,0,19,-1,0,37
2891163843,-1,0,2,-1,0,15
2580799305,-1,0,0,-1,0,37
420768767,-1,0,0,-1,0,0
1584631494,-1,0,6,-1,0,0
2694450699,-1,0,1,-1,0,4
855829916,-1,0,0,-1,0,17
368515860,-1,0,6,-1,0,14
1163958146,-1,0,0,-1,0,19
1060327496,-1,0,102,-1,0,118
88505493,-1,0,0,-1,0,24
737718145,-1,0,0,-1,0,5
315144309,-1,0,0,-1,0,1
2551751425,-1,0,0,-1,0,0
400821045,-1,0,8,-1,0,17
928104049,-1,0,11,-1,0,13
313627323,-1,0,5,-1,0,1
1863114096,-1,0,15,-1,0,58
1626675096,-1,0,24,-1,0,292
555334179,-1,0,42,-1,0,26
2148418551,-1,0,5,-1,0,19
1071110180,-1,0,1,-1,0,13
2430937740,-1,0,1,-1,0,49
2778749837,-1,0,0,-1,0,7
1013592529,-1,0,3,-1,0,15
87558303,-1,0,2,-1,0,13
1273344018,-1,0,0,-1,0,0
2782088454,-1,0,107,-1,0,100
780282228,-1,0,1,-1,0,11
2761242165,-1,0,0,-1,0,0
2747026848,-1,0,0,-1,0,9
423087701,-1,0,0,-1,0,0
2190989726,-1,0,2,-1,0,18
250635583,-1,0,16,-1,0,207
1912996566,-1,0,0,-1,0,11
2635899559,-1,0,39,-1,0,61
69240924,-1,0,3,-1,0,3
1636917415,-1,0,0,-1,0,0
2843983259,-1,0,10,-1,0,24
932500598,-1,0,39,-1,0,66
2612093778,-1,0,2,-1,0,8
1142114816,-1,0,0,-1,0,0
554649738,-1,0,15,-1,0,8
546490229,-1,0,6,-1,0,72
1275499608,-1,0,30,-1,0,47
157381313,-1,0,3,-1,0,0
29404667,-1,0,8,-1,0,54
555279472,-1,0,0,-1,0,0
231686145,-1,0,3,-1,0,0
440725240,-1,0,9,-1,0,10
2535793618,-1,0,3,-1,0,6
521498225,-1,0,5,-1,0,613
2979330664,-1,0,2,-1,0,0
847633508,-1,0,444,-1,0,389
430865229,-1,0,2,-1,0,1
2601234696,-1,0,1,-1,0,16
246287721,-1,0,38,-1,0,115
2690021226,-1,0,0,-1,0,1
1607570143,-1,0,1,-1,0,51
1556357653,-1,0,1,-1,0,20
474633471,-1,0,1,-1,0,0
1445874260,-1,0,0,-1,0,1
2439328309,-1,0,4,-1,0,97
108071840,-1,0,3,-1,0,1
2567464956,-1,0,2,-1,0,2
354565473,-1,0,1,-1,0,3
1531688461,-1,0,1,-1,0,0
2745395295,-1,0,0,-1,0,4
1382202596,-1,0,199,-1,0,1
1629667406,-1,0,116,-1,0,325
470292209,-1,0,0,-1,0,10
289079039,-1,0,6,-1,0,44
291867854,-1,0,9,-1,0,40
159263229,-1,0,0,-1,0,0
382382062,-1,0,1,-1,0,25
746744707,-1,0,0,-1,0,0
1278666714,-1,0,0,-1,0,1
1701669468,-1,0,9,-1,0,155
607483080,-1,0,7,-1,0,28
1685405197,-1,0,1,-1,0,0
2423184831,-1,0,1,-1,0,7
2191874218,-1,0,3,-1,0,8
99780591,-1,0,241,-1,0,1180
480986757,-1,0,66,-1,0,85
166036465,-1,0,3,-1,0,1
1167873265,-1,0,4,-1,0,0
2193939268,-1,0,0,-1,0,0
2294406138,-1,0,0,-1,0,6
157757611,-1,0,7,-1,0,0
2837564063,-1,0,0,-1,0,0
429378592,-1,0,5,-1,0,11
2151285727,-1,0,3,-1,0,10
598489303,-1,0,0,-1,0,8
2156332862,-1,0,0,-1,0,0
2699523961,-1,0,15,-1,0,74
2451122682,-1,0,0,-1,0,9
2936857711,-1,0,8,-1,0,1
707624072,-1,0,0,-1,0,0
977260716,-1,0,5,-1,0,8
1618901671,-1,0,0,-1,0,0
376434745,-1,0,19,-1,0,59
2474439102,-1,0,7,-1,0,108
718027140,-1,0,2,-1,0,20
2269096214,-1,0,0,-1,0,2
1912961300,-1,0,0,-1,0,8
2818691396,-1,0,0,-1,0,0
922297297,-1,0,0,-1,0,6
1520493414,-1,0,3,-1,0,1
2241023762,-1,0,31,-1,0,13
2690883414,-1,0,0,-1,0,6
2420046686,-1,0,12,-1,0,77
1375138844,-1,0,4,-1,0,90
2757605235,-1,0,0,-1,0,9
1564301262,-1,0,0,-1,0,0
554385758,-1,0,9,-1,0,27
2361589044,-1,0,6,-1,0,35
1053035336,-1,0,0,-1,0,1
1448312240,-1,0,0,-1,0,0
1438940850,-1,0,0,-1,0,0
2192605150,-1,0,6,-1,0,97
2607160224,-1,0,0,-1,0,9
889179944,-1,0,2,-1,0,3
50180857,-1,0,2,-1,0,0
628823740,-1,0,32,-1,0,59
2191709021,-1,0,16,-1,0,12
2357074879,-1,0,1151,-1,0,1553
1887145945,-1,0,3,-1,0,0
23101700,-1,0,281,-1,0,388
566766770,-1,0,0,-1,0,2
1013433038,-1,0,1,-1,0,0
910322587,-1,0,0,-1,0,1
439664781,-1,0,0,-1,0,1
2265816777,-1,0,0,-1,0,0
2255940849,-1,0,0,-1,0,0
2591158759,-1,0,338,-1,0,187
1149641024,-1,0,4,-1,0,21
157780236,-1,0,228,-1,0,1486
283252745,-1,0,1,-1,0,0
167217614,-1,0,16,-1,0,85
980516875,-1,0,0,-1,0,1
838175436,-1,0,0,-1,0,0
2852568873,-1,0,15,-1,0,51
616352369,-1,0,2,-1,0,11
2906534717,-1,0,15,-1,0,38
2896413286,-1,0,0,-1,0,3
356599000,-1,0,3,-1,0,9
2397233337,-1,0,0,-1,0,2
2724005437,-1,0,8,-1,0,25
2392775061,-1,0,0,-1,0,0
434493465,-1,0,68,-1,0,157
120983823,-1,0,21,-1,0,38
458863192,-1,0,0,-1,0,0
1258134458,-1,0,3,-1,0,22
544236785,-1,0,5,-1,0,10
1523578939,-1,0,5,-1,0,23
263799532,-1,0,7,-1,0,0
1273456044,-1,0,1,-1,0,1
83287382,-1,0,1,-1,0,0
