user_id,id,user_mentions
1423587372,704428230321815552,
1423587372,704425757204938755,
1423587372,704422481277362176,
1423587372,704309665555996672,
1423587372,704078426605555712,
1423587372,703664255632023552,
1423587372,703661012491374592,
1423587372,703657981272068098,
1423587372,703633535572307970,
1423587372,703594588557152256,
1423587372,702600350876893186,
1423587372,701525595277156354,
1423587372,701520334634270722,
1423587372,701520131957125121,
1423587372,701512462823194629,
1423587372,701508084632522753,
1423587372,701268375486517249,
1423587372,699673913983442944,
1423587372,699656828527972352,
1423587372,699640803321372672,
1423587372,699633347530788864,
1423587372,698961314853560321,
1423587372,698952591481446401,
1423587372,698951712829214721,
1423587372,698624145958006786,
1423587372,698514503772803072,
1423587372,698513751004340224,
1423587372,697198876294541315,
1423587372,697116842666631168,
1423587372,697104431112982530,
1423587372,696778814173618177,
1423587372,696764814157332480,
1423587372,696759679968505858,
1423587372,696746032105918465,
1423587372,696737975506440192,
1423587372,696737352715280386,
1423587372,695246866909413376,
960174697,399644238188916736,
960174697,398906692630360064,
960174697,398901817696075776,
960174697,398545873896214529,898434392
960174697,389849533901185024,
960174697,389494619043815424,
960174697,388998856186540032,
960174697,386239336829952000,
960174697,376073769963360256,
960174697,372414843782852608,
960174697,372253508785143808,
960174697,372119340583501824,
960174697,372115811097673728,
960174697,372105144206237696,
960174697,372065569027002368,
960174697,372039667090075648,
960174697,371946692452429824,
960174697,371705027275939840,
960174697,371646488272592896,
960174697,371645490183409664,
960174697,371628682055385088,898434392
960174697,371619959975075841,
960174697,371584431246426112,
960174697,371582838841176064,
960174697,371381549616222209,
960174697,368085914762747904,
960174697,368082851813523456,708072312
960174697,367327214687105025,
960174697,367325018390147072,
960174697,366862275769942017,
960174697,366860595816955904,10228272
960174697,362673024253702144,
960174697,357254303750172672,
960174697,356448095501955073,
960174697,355044686915833856,
960174697,353955888761016320,
960174697,349537165853720577,
960174697,349251459939971072,
960174697,330010908988411905,
960174697,310362638104268800,
960174697,307526066006806528,
960174697,306060663007092737,
960174697,300975374760828929,
960174697,300967341343264768,
960174697,300960953456029696,
960174697,300813899295506434,
960174697,300588528310571008,
960174697,300546963374481408,
960174697,300373300943679488,
960174697,299923376057749506,
960174697,299886195167604736,
960174697,299836374511673344,
960174697,299817871264079872,
960174697,299811324530155521,
960174697,299654837044383745,
960174697,299645908155506688,
960174697,299641759389065216,
960174697,299636465737031680,1088849917
960174697,299632786065727489,
960174697,299625269185085441,
960174697,299620094621913088,
960174697,299608069762076672,
960174697,299603817601835008,
960174697,299574988095229952,
960174697,299574285071179776,
960174697,299300180170264576,
960174697,299262223916871682,
960174697,299230442530426882,
960174697,299216113240264706,
960174697,299214873760522240,
960174697,299201453464109056,
960174697,299154087121915905,
960174697,299152549183893504,295776745
960174697,299146385478021120,1093799922
960174697,298837772205187073,
960174697,298836632482762752,927263370
960174697,298831513338912768,
960174697,291581646132637696,
960174697,289790246051278850,
960174697,284321987696930816,
960174697,283617070468431873,
960174697,283607307026313216,
960174697,283607153745485824,
960174697,281448209702866944,
960174697,281446014999724032,
960174697,281434356004814848,
960174697,278943514530828288,
960174697,278938156022239232,
960174697,278911466613133312,
960174697,278906971304898561,
960174697,278567060173365248,
960174697,278186794456084480,
960174697,277752595861368832,
960174697,277747858248196096,
960174697,277744715053555712,
960174697,274223327193751552,
960174697,273867247594926080,
960174697,273857206703759360,
960174697,273856892164509696,972540331
960174697,272743499999367168,
960174697,270951574396874753,
960174697,270885313981857792,
960174697,270832973329338368,2736297310
361253123,991251750907674624,
361253123,990360593038180353,
361253123,989762714833534976,366109771
361253123,989587512711630849,
361253123,983029144782016512,
361253123,982529092636610560,
361253123,980056194424475648,
361253123,973118373973430272,
361253123,932251496820936705,
361253123,921779627596681216,475545308
361253123,918467281243566080,373238017
361253123,917423642354561024,
361253123,916307303653150721,771247154287435776
361253123,913648141399920640,337210297
361253123,904691983867932673,337210297;1264826347752427522
361253123,903372231396302848,1196330118;337210297
361253123,901155326006882306,1196330118
361253123,893533724473741313,
361253123,890976251716001797,
361253123,888963868474658816,
361253123,877209725561131008,294088239
361253123,850342171895115776,742696100
361253123,850320916248752128,
361253123,848229903568965632,
361253123,844761239490220033,
361253123,830105472296435712,
361253123,807276754025009152,475545308
361253123,805288539046969344,
361253123,797097819140227072,
361253123,795567796709130240,
361253123,791505976117563392,3036184094;742572818240540672;945002050898800641;410574137
361253123,791255053462044672,1264826347752427522;2491512376
361253123,786629620716097536,
147478820,635267646267760640,
147478820,634955507317501953,
147478820,632818942315241472,
147478820,632799367779491840,
147478820,631382122712944640,
147478820,631171020095750144,
147478820,630313655851188224,
147478820,630313649404559360,
147478820,630313641938698241,
147478820,629167965313740800,
147478820,628768745394057217,
147478820,628492689881739264,
147478820,628401006607532032,
147478820,628144479204188160,
147478820,628144265491795968,
147478820,627821801234567169,
147478820,627403697593696256,
147478820,626948630889541632,
147478820,626084466532823040,
147478820,625813087090774017,
147478820,625528698423279616,
147478820,625528694031806464,
147478820,625528688856199168,
147478820,625528683638337536,
147478820,625528678651269120,
147478820,625528674645774337,
147478820,625528669813891072,
147478820,625528664684277760,
147478820,625528660758388736,
147478820,625528656320860162,
147478820,625528651417686016,
147478820,625528645273030657,
147478820,625528641808523264,
147478820,625528638255951872,
147478820,625528634749489152,
147478820,625528631389872128,
147478820,625528627988271104,
147478820,625528624481853440,
147478820,622632651938140161,
147478820,622403544918958080,
147478820,620830022958342145,
147478820,619087359028563968,
147478820,618770207608143874,
147478820,618310869416423424,
147478820,618015344431489024,
147478820,617675414635433984,
147478820,617659842279247872,
147478820,617370621652115456,
147478820,616828670687064064,
147478820,615845900318064640,
147478820,615557580367073280,
147478820,614376227013398530,
147478820,613681798934097920,
147478820,613632456961339393,
147478820,612641809026654209,
147478820,612499455695278080,
147478820,612464017219543040,
147478820,612307890490093569,
147478820,612279386839121920,
147478820,612189562849222658,
147478820,610483262092365824,
147478820,610120549239369728,
147478820,609677535996170240,
147478820,608674482920685569,
147478820,608263474314117120,
147478820,607875359355203584,
147478820,607768492004229120,
147478820,607750224531062784,
147478820,607502010603073537,
147478820,607449088603267072,
147478820,606996532559290368,
147478820,606851757918920704,
147478820,606743908287004672,
147478820,606232208425123840,
147478820,605753067426869249,
147478820,605420860824907781,
147478820,604570451663155200,
147478820,602868730784305152,
147478820,602500209914974209,
147478820,602458417718931456,
147478820,602344438522863616,
147478820,602124302864019456,
147478820,602081270949093376,
147478820,601512846799712257,
147478820,598539850896179201,
147478820,595589314467262464,
147478820,595542132397625345,
147478820,594425370612473856,
147478820,594359461201973249,
147478820,592381210254409728,
147478820,590194627002662912,
147478820,589596458757808128,380843762
147478820,584730958223388672,
147478820,581395107397648384,
147478820,579457003036114944,
147478820,579456710881853440,
147478820,575203439598247936,
147478820,573130267931643904,
147478820,569996262688165888,
147478820,566827000170823680,
147478820,563388271292841984,
147478820,563388271150235648,
147478820,563388271125086208,
147478820,563388270965719041,
147478820,563388270172983296,
147478820,563388270172962816,
147478820,563388270051340288,
147478820,563388270001000448,
147478820,563388269908721664,
147478820,563388268793040896,
147478820,563388268319113217,
147478820,563388267836755968,
147478820,563388267811594240,
147478820,563388267677372417,
147478820,563388267551547392,
147478820,563388267375374336,
147478820,563388266590642177,
147478820,563388266465202176,
147478820,563388266356178945,
147478820,563388266314207235,
147478820,563388266272288770,
147478820,563379738278772736,
147478820,562774178219425793,
147478820,561551463487655936,
147478820,560106071063154688,
147478820,559144922746716161,
147478820,558690683813642240,
147478820,558585065479749633,
147478820,558097141827395584,
147478820,557865463997538304,
147478820,557685633410670593,
147478820,556764548552613888,
147478820,556356858240192512,
147478820,554070022151086081,
147478820,553188032644251648,
147478820,552728609270820864,
147478820,551635469042475008,
147478820,550972232567361536,
147478820,550597046885826560,
147478820,550588666633281536,
147478820,549964380084137984,
147478820,549897493975023616,
147478820,549792550559952896,
147478820,548460069898432513,
147478820,547632642964070401,
147478820,547617743806021633,
147478820,546220548296962049,
147478820,545933477137645568,
147478820,545537863522074625,
147478820,545481477681852416,
147478820,544862634722353152,
147478820,544856479296008192,
147478820,543260305556389888,
147478820,542699440906055680,
147478820,542546603156840448,
147478820,536820120858136576,
147478820,536378129665650688,
147478820,533548995688161280,
147478820,533519416156110848,
147478820,530019147107680256,
147478820,528101498446966784,
147478820,527150698136236032,
147478820,526395382868475904,
147478820,526258938631557120,
147478820,524256528786681856,
147478820,523668372488458240,
147478820,522763667847147520,
